object_name,okato,oktmo,Год,Всего,Мужчины,Женщины,Городское население,Сельское население,0–17 лет,18 лет и старше,Моложе трудоспособного,В трудоспособном возрасте,Старше трудоспособного,Население пенсионного возраста
Калининградская область,27000000,27000000,2001,957533.0,459320.0,498213.0,742721.0,214812.0,209241.0,748292.0,176360.0,596142.0,185031.0,101156.0
Калининградская область,27000000,27000000,2002,955449.0,457218.0,498231.0,741631.0,213818.0,202357.0,753092.0,169556.0,600106.0,185787.0,102729.0
Калининградская область,27000000,27000000,2003,954093.0,455239.0,498854.0,740608.0,213485.0,195606.0,758487.0,162765.0,605775.0,185553.0,104780.0
Калининградская область,27000000,27000000,2004,947887.0,449417.0,498470.0,736777.0,211110.0,189508.0,758379.0,156541.0,606725.0,184621.0,108685.0
Калининградская область,27000000,27000000,2005,942098.0,443971.0,498127.0,733251.0,208847.0,183456.0,758642.0,151416.0,605031.0,185651.0,111681.0
Калининградская область,27000000,27000000,2006,936574.0,439054.0,497520.0,724034.0,212540.0,176920.0,759654.0,147147.0,602331.0,187096.0,114565.0
Калининградская область,27000000,27000000,2007,934330.0,436586.0,497744.0,722406.0,211924.0,172199.0,762131.0,144165.0,599442.0,190723.0,116281.0
Калининградская область,27000000,27000000,2008,935297.0,436592.0,498705.0,722619.0,212678.0,169061.0,766236.0,142965.0,597409.0,194923.0,117599.0
Калининградская область,27000000,27000000,2009,936613.0,437422.0,499191.0,723428.0,213185.0,166906.0,769707.0,143310.0,594975.0,198328.0,115631.0
Калининградская область,27000000,27000000,2010,938633.0,439040.0,499593.0,724634.0,213999.0,165638.0,772995.0,144782.0,590504.0,203347.0,111956.0
Калининградская область,27000000,27000000,2011,941823.0,442054.0,499769.0,730399.0,211424.0,165059.0,776764.0,145437.0,588026.0,208360.0,108862.0
Калининградская область,27000000,27000000,2012,947043.0,444788.0,502255.0,731984.0,215059.0,168547.0,778496.0,149580.0,583610.0,213853.0,106860.0
Калининградская область,27000000,27000000,2013,955294.0,448974.0,506320.0,737254.0,218040.0,173171.0,782123.0,155190.0,580400.0,219704.0,108416.0
Калининградская область,27000000,27000000,2014,963978.0,453500.0,510478.0,743440.0,220538.0,178438.0,785540.0,161304.0,576919.0,225755.0,111371.0
Калининградская область,27000000,27000000,2015,970132.0,456530.0,513602.0,747346.0,222786.0,183743.0,786389.0,166376.0,571635.0,232121.0,114732.0
Калининградская область,27000000,27000000,2016,977826.0,460445.0,517381.0,752121.0,225705.0,189875.0,787951.0,171623.0,567400.0,238803.0,120061.0
Калининградская область,27000000,27000000,2017,987910.0,465675.0,522235.0,759413.0,228497.0,195419.0,792491.0,176046.0,566782.0,245082.0,125265.0
Калининградская область,27000000,27000000,2018,996517.0,469928.0,526589.0,765779.0,230738.0,199514.0,797003.0,179053.0,566623.0,250841.0,130445.0
Калининградская область,27000000,27000000,2019,1004479.0,474173.0,530306.0,772476.0,232003.0,202231.0,802248.0,180095.0,567861.0,256523.0,135809.0
Калининградская область,27000000,27000000,2020,1015289.0,479913.0,535376.0,781143.0,234146.0,204275.0,811014.0,181391.0,584533.0,249365.0,141263.0
Калининградская область,27000000,27000000,2021,1021647.0,483062.0,538585.0,785618.0,236029.0,203579.0,818068.0,182385.0,585284.0,253978.0,146153.0
Калининградская область,27000000,27000000,2022,1030979.0,487967.0,543012.0,791360.0,239619.0,204784.0,826195.0,183973.0,603185.0,243821.0,149680.0
Калининградская область,27000000,27000000,2023,1032343.0,488005.0,544338.0,790930.0,241413.0,204078.0,828265.0,183156.0,600202.0,248985.0,154724.0
Калининградская область,27000000,27000000,2024,1033914.0,488150.0,545764.0,791229.0,242685.0,202305.0,831609.0,180306.0,612138.0,241470.0,160638.0
Калининградская область,27000000,27000000,2025,1032904.0,487818.0,545086.0,789250.0,243654.0,199784.0,833120.0,176202.0,611123.0,245579.0,166544.0
Калининградская область,27000000,27000000,2000_avg,958158.0,460148.0,498009.0,743496.0,214661.0,212376.0,745781.0,180078.0,592727.0,185353.0,101162.0
Калининградская область,27000000,27000000,2001_avg,956491.0,458269.0,498222.0,742176.0,214315.0,205799.0,750692.0,172958.0,598124.0,185409.0,101942.0
Калининградская область,27000000,27000000,2002_avg,954771.0,456228.0,498542.0,741120.0,213652.0,198982.0,755790.0,166160.0,602940.0,185670.0,103754.0
Калининградская область,27000000,27000000,2003_avg,950990.0,452328.0,498662.0,738692.0,212298.0,192557.0,758433.0,159653.0,606250.0,185087.0,106732.0
Калининградская область,27000000,27000000,2004_avg,944992.0,446694.0,498298.0,735014.0,209978.0,186482.0,758510.0,153978.0,605878.0,185136.0,110183.0
Калининградская область,27000000,27000000,2005_avg,939336.0,441512.0,497824.0,728642.0,210694.0,180188.0,759148.0,149282.0,603681.0,186374.0,113123.0
Калининградская область,27000000,27000000,2006_avg,935452.0,437820.0,497632.0,723220.0,212232.0,174560.0,760892.0,145656.0,600886.0,188910.0,115423.0
Калининградская область,27000000,27000000,2007_avg,934814.0,436589.0,498224.0,722512.0,212301.0,170630.0,764184.0,143565.0,598426.0,192823.0,116940.0
Калининградская область,27000000,27000000,2008_avg,935955.0,437007.0,498948.0,723024.0,212932.0,167984.0,767972.0,143138.0,596192.0,196626.0,116615.0
Калининградская область,27000000,27000000,2009_avg,937623.0,438231.0,499392.0,724031.0,213592.0,166272.0,771351.0,144046.0,592740.0,200838.0,113794.0
Калининградская область,27000000,27000000,2010_avg,940228.0,440547.0,499681.0,727516.0,212712.0,165348.0,774880.0,145110.0,589265.0,205854.0,110409.0
Калининградская область,27000000,27000000,2011_avg,944433.0,443421.0,501012.0,731192.0,213242.0,166803.0,777630.0,147508.0,585818.0,211106.0,107861.0
Калининградская область,27000000,27000000,2012_avg,951168.0,446881.0,504288.0,734619.0,216550.0,170859.0,780310.0,152385.0,582005.0,216778.0,107638.0
Калининградская область,27000000,27000000,2013_avg,959636.0,451237.0,508399.0,740347.0,219289.0,175804.0,783832.0,158247.0,578660.0,222730.0,109894.0
Калининградская область,27000000,27000000,2014_avg,967055.0,455015.0,512040.0,745393.0,221662.0,181090.0,785964.0,163840.0,574277.0,228938.0,113052.0
Калининградская область,27000000,27000000,2015_avg,973979.0,458488.0,515492.0,749734.0,224246.0,186809.0,787170.0,169000.0,569518.0,235462.0,117396.0
Калининградская область,27000000,27000000,2016_avg,982868.0,463060.0,519808.0,755767.0,227101.0,192647.0,790221.0,173834.0,567091.0,241942.0,122663.0
Калининградская область,27000000,27000000,2017_avg,992214.0,467802.0,524412.0,762596.0,229618.0,197466.0,794747.0,177550.0,566702.0,247962.0,127855.0
Калининградская область,27000000,27000000,2018_avg,1000498.0,472050.0,528448.0,769128.0,231370.0,200872.0,799626.0,179574.0,567242.0,253682.0,133127.0
Калининградская область,27000000,27000000,2019_avg,1009884.0,477043.0,532841.0,776810.0,233074.0,203253.0,806631.0,180743.0,576197.0,252944.0,138536.0
Калининградская область,27000000,27000000,2020_avg,1018468.0,481488.0,536980.0,783380.0,235088.0,203927.0,814541.0,181888.0,584908.0,251672.0,143708.0
Калининградская область,27000000,27000000,2021_avg,1026313.0,485514.0,540798.0,788489.0,237824.0,204182.0,822132.0,183179.0,594234.0,248900.0,147916.0
Калининградская область,27000000,27000000,2022_avg,1031661.0,487986.0,543675.0,791145.0,240516.0,204431.0,827230.0,183564.0,601694.0,246403.0,152202.0
Калининградская область,27000000,27000000,2023_avg,1033128.0,488078.0,545051.0,791080.0,242049.0,203192.0,829937.0,181731.0,606170.0,245228.0,157681.0
Калининградская область,27000000,27000000,2024_avg,1033409.0,487984.0,545425.0,790240.0,243170.0,201044.0,832364.0,178254.0,611630.0,243524.0,163591.0
Калужская область,29000000,29000000,2000,1070426.0,492687.0,577739.0,796452.0,273974.0,229638.0,840788.0,195471.0,623676.0,251279.0,145761.0
Калужская область,29000000,29000000,2001,1060285.0,487033.0,573252.0,788997.0,271288.0,221301.0,838984.0,186723.0,625367.0,248195.0,143127.0
Калужская область,29000000,29000000,2002,1049614.0,480670.0,568944.0,783361.0,266253.0,212211.0,837403.0,178824.0,623198.0,247592.0,143154.0
Калужская область,29000000,29000000,2003,1038614.0,474403.0,564211.0,777847.0,260767.0,203960.0,834654.0,169781.0,622895.0,245938.0,145185.0
Калужская область,29000000,29000000,2004,1031655.0,471177.0,560478.0,773257.0,258398.0,197007.0,834648.0,161726.0,627529.0,242400.0,149187.0
Калужская область,29000000,29000000,2005,1027581.0,469357.0,558224.0,770342.0,257239.0,190017.0,837564.0,155878.0,630441.0,241262.0,153080.0
Калужская область,29000000,29000000,2006,1023341.0,467174.0,556167.0,769630.0,253711.0,182743.0,840598.0,150694.0,632677.0,239970.0,155130.0
Калужская область,29000000,29000000,2007,1020141.0,466148.0,553993.0,767584.0,252557.0,176409.0,843732.0,145756.0,633053.0,241332.0,155905.0
Калужская область,29000000,29000000,2008,1017726.0,465448.0,552278.0,765928.0,251798.0,171264.0,846462.0,143565.0,630746.0,243415.0,156436.0
Калужская область,29000000,29000000,2009,1015597.0,464658.0,550939.0,764403.0,251194.0,167143.0,848454.0,143240.0,627106.0,245251.0,153371.0
Калужская область,29000000,29000000,2010,1014996.0,465166.0,549830.0,763319.0,251677.0,165154.0,849842.0,144210.0,621382.0,249404.0,147631.0
Калужская область,29000000,29000000,2011,1009191.0,463157.0,546034.0,770507.0,238684.0,163757.0,845434.0,144407.0,611818.0,252966.0,142323.0
Калужская область,29000000,29000000,2012,1013762.0,467150.0,546612.0,772866.0,240896.0,166872.0,846890.0,147767.0,608512.0,257483.0,138769.0
Калужская область,29000000,29000000,2013,1016660.0,469600.0,547060.0,774300.0,242360.0,170518.0,846142.0,152486.0,602390.0,261784.0,138703.0
Калужская область,29000000,29000000,2014,1020916.0,472789.0,548127.0,776725.0,244191.0,174331.0,846585.0,157208.0,596576.0,267132.0,140493.0
Калужская область,29000000,29000000,2015,1032084.0,480234.0,551850.0,786922.0,245162.0,179399.0,852685.0,162110.0,596906.0,273068.0,142458.0
Калужская область,29000000,29000000,2016,1036953.0,482229.0,554724.0,788564.0,248389.0,185035.0,851918.0,167531.0,589847.0,279575.0,146577.0
Калужская область,29000000,29000000,2017,1047390.0,488619.0,558771.0,794143.0,253247.0,190330.0,857060.0,172487.0,588994.0,285909.0,150449.0
Калужская область,29000000,29000000,2018,1050524.0,491534.0,558990.0,794743.0,255781.0,193680.0,856844.0,175078.0,583806.0,291640.0,154153.0
Калужская область,29000000,29000000,2019,1053381.0,494220.0,559161.0,794764.0,258617.0,195990.0,857391.0,176873.0,579397.0,297111.0,158104.0
Калужская область,29000000,29000000,2020,1052181.0,495618.0,556563.0,791396.0,260785.0,195212.0,856969.0,175674.0,589987.0,286520.0,161808.0
Калужская область,29000000,29000000,2021,1056009.0,498415.0,557594.0,792471.0,263538.0,195771.0,860238.0,175881.0,591189.0,288939.0,165651.0
Калужская область,29000000,29000000,2022,1073252.0,509427.0,563825.0,805318.0,267934.0,199223.0,874029.0,178914.0,617757.0,276581.0,168949.0
Калужская область,29000000,29000000,2023,1070853.0,507648.0,563205.0,801577.0,269276.0,200164.0,870689.0,179840.0,610682.0,280331.0,174370.0
Калужская область,29000000,29000000,2024,1068410.0,505328.0,563082.0,799470.0,268940.0,200035.0,868375.0,179131.0,618834.0,270445.0,180838.0
Калужская область,29000000,29000000,2025,1066601.0,505348.0,561253.0,796239.0,270362.0,199015.0,867586.0,177120.0,616149.0,273332.0,187879.0
Калужская область,29000000,29000000,2000_avg,1065356.0,489860.0,575496.0,792724.0,272631.0,225470.0,839886.0,191097.0,624522.0,249737.0,144444.0
Калужская область,29000000,29000000,2001_avg,1054950.0,483852.0,571098.0,786179.0,268770.0,216756.0,838194.0,182774.0,624282.0,247894.0,143140.0
Калужская область,29000000,29000000,2002_avg,1044114.0,477536.0,566578.0,780604.0,263510.0,208086.0,836028.0,174302.0,623046.0,246765.0,144170.0
Калужская область,29000000,29000000,2003_avg,1035134.0,472790.0,562344.0,775552.0,259582.0,200484.0,834651.0,165754.0,625212.0,244169.0,147186.0
Калужская область,29000000,29000000,2004_avg,1029618.0,470267.0,559351.0,771800.0,257818.0,193512.0,836106.0,158802.0,628985.0,241831.0,151134.0
Калужская область,29000000,29000000,2005_avg,1025461.0,468266.0,557196.0,769986.0,255475.0,186380.0,839081.0,153286.0,631559.0,240616.0,154105.0
Калужская область,29000000,29000000,2006_avg,1021741.0,466661.0,555080.0,768607.0,253134.0,179576.0,842165.0,148225.0,632865.0,240651.0,155518.0
Калужская область,29000000,29000000,2007_avg,1018934.0,465798.0,553136.0,766756.0,252178.0,173836.0,845097.0,144660.0,631900.0,242374.0,156170.0
Калужская область,29000000,29000000,2008_avg,1016662.0,465053.0,551608.0,765166.0,251496.0,169204.0,847458.0,143402.0,628926.0,244333.0,154904.0
Калужская область,29000000,29000000,2009_avg,1015296.0,464912.0,550384.0,763861.0,251436.0,166148.0,849148.0,143725.0,624244.0,247328.0,150501.0
Калужская область,29000000,29000000,2010_avg,1012094.0,464162.0,547932.0,766913.0,245180.0,164456.0,847638.0,144308.0,616600.0,251185.0,144977.0
Калужская область,29000000,29000000,2011_avg,1011476.0,465154.0,546323.0,771686.0,239790.0,165314.0,846162.0,146087.0,610165.0,255224.0,140546.0
Калужская область,29000000,29000000,2012_avg,1015211.0,468375.0,546836.0,773583.0,241628.0,168695.0,846516.0,150126.0,605451.0,259634.0,138736.0
Калужская область,29000000,29000000,2013_avg,1018788.0,471194.0,547594.0,775512.0,243276.0,172424.0,846364.0,154847.0,599483.0,264458.0,139598.0
Калужская область,29000000,29000000,2014_avg,1026500.0,476512.0,549988.0,781824.0,244676.0,176865.0,849635.0,159659.0,596741.0,270100.0,141476.0
Калужская область,29000000,29000000,2015_avg,1034518.0,481232.0,553287.0,787743.0,246776.0,182217.0,852302.0,164820.0,593376.0,276322.0,144518.0
Калужская область,29000000,29000000,2016_avg,1042172.0,485424.0,556748.0,791354.0,250818.0,187682.0,854489.0,170009.0,589420.0,282742.0,148513.0
