object_name;object_level;oktmo;year;pop_total;pop_men;pop_women;pop_urban;pop_rural;pop_0_17;pop_18_plus;pop_below_working;pop_working;pop_above_working;pop_pension;pop_total_avg;pop_men_avg;pop_women_avg;pop_urban_avg;pop_rural_avg;pop_0_17_avg;pop_18_plus_avg;pop_below_working_avg;pop_working_avg;pop_above_working_avg;pop_pension_avg;fixed_basket;ibr
Республика Саха (Якутия);регион;98000000;2022;997833.0;482710.0;515123.0;668425.0;329408.0;266842.0;730991.0;239899.0;600232.0;157702.0;82748.0;997699.0;482167.0;515532.0;669353.0;328346.0;265977.0;731722.0;239392.0;597896.0;160411.0;85348.0;25463.45;4.522
Республика Саха (Якутия);регион;98000000;2023;997565.0;481624.0;515941.0;670281.0;327284.0;265112.0;732453.0;238885.0;595560.0;163120.0;87949.0;999614.0;482594.0;517020.0;673642.0;325972.0;264272.0;735342.0;237200.0;601983.0;160432.0;90686.0;27298.73;4.522
Республика Саха (Якутия);регион;98000000;2024;1001664.0;483564.0;518100.0;677004.0;324660.0;263433.0;738231.0;235515.0;608406.0;157743.0;93423.0;1004112.0;484788.0;519324.0;679954.0;324158.0;262458.0;741654.0;233414.0;610086.0;160613.0;96538.0;29685.21;4.522
Республика Саха (Якутия);регион;98000000;2025;1006561.0;486012.0;520549.0;682904.0;323657.0;261483.0;745078.0;231313.0;611765.0;163483.0;99653.0;;;;;;;;;;;;33131.23;4.063
Республика Северная Осетия — Алания;регион;90000000;2000;693564.0;329242.0;364322.0;463263.0;230301.0;185025.0;508539.0;161321.0;390740.0;141503.0;76761.0;698958.0;331620.0;367338.0;464656.0;234302.0;183795.0;515162.0;159811.0;396538.0;142608.0;77459.0;;
Республика Северная Осетия — Алания;регион;90000000;2001;704351.0;333998.0;370353.0;466048.0;238303.0;182565.0;521786.0;158301.0;402337.0;143713.0;78157.0;706990.0;335104.0;371886.0;466148.0;240843.0;181137.0;525854.0;156874.0;405970.0;144146.0;79402.0;;
Республика Северная Осетия — Алания;регион;90000000;2002;709630.0;336211.0;373419.0;466247.0;243383.0;179709.0;529921.0;155448.0;409604.0;144578.0;80648.0;709650.0;335962.0;373689.0;465314.0;244336.0;177708.0;531942.0;153201.0;411978.0;144471.0;81857.0;2750.32;
Республика Северная Осетия — Алания;регион;90000000;2003;709671.0;335712.0;373959.0;464381.0;245290.0;175707.0;533964.0;150954.0;414353.0;144364.0;83066.0;708675.0;334626.0;374050.0;463286.0;245390.0;173868.0;534806.0;148904.0;416656.0;143116.0;84326.0;2884.2;
Республика Северная Осетия — Алания;регион;90000000;2004;707679.0;333539.0;374140.0;462190.0;245489.0;172030.0;535649.0;146853.0;418958.0;141868.0;85586.0;707036.0;332422.0;374614.0;461336.0;245700.0;170244.0;536792.0;145475.0;420270.0;141291.0;86872.0;3395.08;
Республика Северная Осетия — Алания;регион;90000000;2005;706393.0;331304.0;375089.0;460481.0;245912.0;168459.0;537934.0;144097.0;421582.0;140714.0;88157.0;706644.0;330700.0;375944.0;457654.0;248990.0;167170.0;539474.0;143291.0;422893.0;140460.0;89161.0;3791.87;0.8111
Республика Северная Осетия — Алания;регион;90000000;2006;706896.0;330097.0;376799.0;454828.0;252068.0;165882.0;541014.0;142485.0;424204.0;140207.0;90165.0;707848.0;329925.0;377923.0;454428.0;253420.0;165529.0;542319.0;141772.0;425662.0;140415.0;91458.0;4239.79;0.874
Республика Северная Осетия — Алания;регион;90000000;2007;708800.0;329753.0;379047.0;454027.0;254773.0;165176.0;543624.0;141058.0;427119.0;140623.0;92750.0;710154.0;330186.0;379968.0;453566.0;256588.0;164353.0;545802.0;140974.0;427728.0;141452.0;93412.0;4774;0.8179
Республика Северная Осетия — Алания;регион;90000000;2008;711509.0;330620.0;380889.0;453105.0;258404.0;163530.0;547979.0;140891.0;428336.0;142282.0;94073.0;711585.0;330316.0;381268.0;452989.0;258596.0;162362.0;549223.0;140701.0;428140.0;142744.0;93979.0;5623.35;0.8315
Республика Северная Осетия — Алания;регион;90000000;2009;711661.0;330013.0;381648.0;452873.0;258788.0;161194.0;550467.0;140511.0;427945.0;143205.0;93885.0;711693.0;330015.0;381678.0;452954.0;258740.0;160842.0;550850.0;140770.0;426808.0;144115.0;92752.0;6437.36;0.821
Республика Северная Осетия — Алания;регион;90000000;2010;711725.0;330017.0;381708.0;453034.0;258691.0;160491.0;551234.0;141030.0;425670.0;145025.0;91620.0;712103.0;330406.0;381697.0;453716.0;258386.0;160222.0;551880.0;141039.0;425014.0;146050.0;90294.0;7437.31;0.81
Республика Северная Осетия — Алания;регион;90000000;2011;712481.0;330795.0;381686.0;454399.0;258082.0;159954.0;552527.0;141048.0;424358.0;147075.0;88968.0;710704.0;329850.0;380855.0;453392.0;257313.0;159898.0;550806.0;140726.0;422479.0;147499.0;87858.0;7888.08;0.828
Республика Северная Осетия — Алания;регион;90000000;2012;708928.0;328904.0;380024.0;452384.0;256544.0;159842.0;549086.0;140405.0;420600.0;147923.0;86748.0;707558.0;328109.0;379449.0;451272.0;256286.0;159940.0;547618.0;140831.0;418068.0;148660.0;86274.0;8581.84;0.83
Республика Северная Осетия — Алания;регион;90000000;2013;706188.0;327314.0;378874.0;450160.0;256028.0;160038.0;546150.0;141257.0;415535.0;149396.0;85801.0;705030.0;326667.0;378362.0;449271.0;255758.0;159762.0;545268.0;141866.0;412885.0;150279.0;85829.0;9338.46;0.841
Республика Северная Осетия — Алания;регион;90000000;2014;703871.0;326020.0;377851.0;448382.0;255489.0;159485.0;544386.0;142474.0;410235.0;151162.0;85857.0;704346.0;326527.0;377819.0;448716.0;255630.0;159888.0;544458.0;142966.0;409104.0;152276.0;85750.0;10919.73;0.834
Республика Северная Осетия — Алания;регион;90000000;2015;704821.0;327034.0;377787.0;449049.0;255772.0;160292.0;544529.0;143458.0;407972.0;153391.0;85643.0;704115.0;326632.0;377483.0;448482.0;255632.0;160752.0;543363.0;143840.0;405441.0;154834.0;85996.0;12290.26;0.85
Республика Северная Осетия — Алания;регион;90000000;2016;703409.0;326230.0;377179.0;447916.0;255493.0;161212.0;542197.0;144222.0;402910.0;156277.0;86350.0;702982.0;326156.0;376826.0;447548.0;255434.0;161211.0;541771.0;143858.0;401652.0;157472.0;87013.0;12764.7;0.853
Республика Северная Осетия — Алания;регион;90000000;2017;702555.0;326083.0;376472.0;447181.0;255374.0;161210.0;541345.0;143493.0;400395.0;158667.0;87676.0;701642.0;325818.0;375824.0;446445.0;255197.0;160670.0;540972.0;143114.0;398730.0;159798.0;88032.0;13074.08;0.854
Республика Северная Осетия — Алания;регион;90000000;2018;700729.0;325554.0;375175.0;445709.0;255020.0;160131.0;540598.0;142736.0;397065.0;160928.0;88388.0;699240.0;325068.0;374172.0;444698.0;254542.0;159077.0;540163.0;142207.0;394908.0;162126.0;89072.0;13774.99;0.845
Республика Северная Осетия — Алания;регион;90000000;2019;697751.0;324581.0;373170.0;443686.0;254065.0;158023.0;539728.0;141678.0;392750.0;163323.0;89757.0;696345.0;324116.0;372229.0;442552.0;253794.0;157352.0;538994.0;140936.0;395422.0;159987.0;90122.0;14005.88;0.842
Республика Северная Осетия — Алания;регион;90000000;2020;694939.0;323651.0;371288.0;441417.0;253522.0;156680.0;538259.0;140194.0;398094.0;156651.0;90487.0;692868.0;322794.0;370074.0;439615.0;253254.0;155784.0;537085.0;139690.0;396016.0;157162.0;90824.0;14838.46;0.84
Республика Северная Осетия — Алания;регион;90000000;2021;690798.0;321938.0;368860.0;437813.0;252985.0;154887.0;535911.0;139187.0;393939.0;157672.0;91160.0;688096.0;320882.0;367213.0;435522.0;252573.0;153828.0;534268.0;138214.0;396499.0;153382.0;91095.0;16056.08;0.841
Республика Северная Осетия — Алания;регион;90000000;2022;685393.0;319827.0;365566.0;433232.0;252161.0;152768.0;532625.0;137242.0;399059.0;149092.0;91030.0;683070.0;318841.0;364230.0;431685.0;251386.0;152250.0;530820.0;136590.0;395821.0;150660.0;92017.0;17620.9;0.847
Республика Северная Осетия — Алания;регион;90000000;2023;680748.0;317855.0;362893.0;430138.0;250610.0;151733.0;529015.0;135937.0;392583.0;152228.0;93004.0;679814.0;317488.0;362326.0;429886.0;249928.0;150878.0;528936.0;134656.0;395506.0;149652.0;94454.0;18627.26;0.847
Республика Северная Осетия — Алания;регион;90000000;2024;678879.0;317120.0;361759.0;429634.0;249245.0;150023.0;528856.0;133375.0;398428.0;147076.0;95903.0;678852.0;317290.0;361562.0;429805.0;249048.0;149601.0;529252.0;132458.0;397808.0;148587.0;97650.0;20627.32;0.847
Республика Северная Осетия — Алания;регион;90000000;2025;678826.0;317461.0;361365.0;429976.0;248850.0;149179.0;529647.0;131541.0;397187.0;150098.0;99396.0;;;;;;;;;;;;22623.73;0.81
Республика Татарстан;регион;92000000;2000;3789688.0;1762061.0;2027627.0;2788878.0;1000810.0;955076.0;2834612.0;833827.0;2200035.0;755826.0;432936.0;3788266.0;1760618.0;2027648.0;2788169.0;1000098.0;945566.0;2842700.0;820386.0;2214596.0;753284.0;434555.0;;
Республика Татарстан;регион;92000000;2001;3786845.0;1759175.0;2027670.0;2787460.0;999385.0;936056.0;2850789.0;806945.0;2229157.0;750743.0;436174.0;3784356.0;1756316.0;2028040.0;2789090.0;995266.0;923441.0;2860915.0;792843.0;2239338.0;752175.0;437518.0;;
Республика Татарстан;регион;92000000;2002;3781867.0;1753456.0;2028411.0;2790719.0;991148.0;910826.0;2871041.0;778741.0;2249519.0;753607.0;438861.0;3779767.0;1750680.0;2029088.0;2790854.0;988914.0;898342.0;2881425.0;762868.0;2264912.0;751987.0;442196.0;2751.59;
Республика Татарстан;регион;92000000;2003;3777667.0;1747903.0;2029764.0;2790988.0;986679.0;885858.0;2891809.0;746996.0;2280304.0;750367.0;445530.0;3775386.0;1746455.0;2028931.0;2792146.0;983240.0;873390.0;2901996.0;731820.0;2296376.0;747190.0;450614.0;2985.75;
Республика Татарстан;регион;92000000;2004;3773105.0;1745007.0;2028098.0;2793303.0;979802.0;860921.0;2912184.0;716644.0;2312448.0;744013.0;455698.0;3770636.0;1743174.0;2027462.0;2799536.0;971100.0;846524.0;2924112.0;703304.0;2323352.0;743979.0;461969.0;3501.63;
Республика Татарстан;регион;92000000;2005;3768167.0;1741340.0;2026827.0;2805768.0;962399.0;832127.0;2936040.0;689965.0;2334257.0;743945.0;468240.0;3764884.0;1738972.0;2025912.0;2804781.0;960102.0;816813.0;2948070.0;677866.0;2342904.0;744113.0;475257.0;3939.86;0.8079
Республика Татарстан;регион;92000000;2006;3761600.0;1736604.0;2024996.0;2803794.0;957806.0;801499.0;2960101.0;665768.0;2351551.0;744281.0;482274.0;3762353.0;1736490.0;2025864.0;2806751.0;955602.0;788676.0;2973677.0;655616.0;2357502.0;749235.0;486642.0;4329.48;0.7826
Республика Татарстан;регион;92000000;2007;3763106.0;1736375.0;2026731.0;2809708.0;953398.0;775853.0;2987253.0;645463.0;2363454.0;754189.0;491010.0;3764942.0;1737082.0;2027860.0;2813273.0;951669.0;764271.0;3000671.0;639750.0;2365078.0;760114.0;494000.0;5105.12;0.8148
Республика Татарстан;регион;92000000;2008;3766778.0;1737789.0;2028989.0;2816838.0;949940.0;752689.0;3014089.0;634037.0;2366703.0;766038.0;496989.0;3770152.0;1739528.0;2030624.0;2824285.0;945867.0;743834.0;3026318.0;631060.0;2367380.0;771712.0;492760.0;5776.09;0.8291
Республика Татарстан;регион;92000000;2009;3773526.0;1741268.0;2032258.0;2831732.0;941794.0;734980.0;3038546.0;628083.0;2368057.0;777386.0;488531.0;3778992.0;1744408.0;2034584.0;2838460.0;940532.0;731752.0;3047240.0;629438.0;2362798.0;786756.0;480295.0;6504.84;0.826
Республика Татарстан;регион;92000000;2010;3784458.0;1747547.0;2036911.0;2845189.0;939269.0;728523.0;3055935.0;630793.0;2357539.0;796126.0;472059.0;3785972.0;1748270.0;2037702.0;2850812.0;935159.0;726272.0;3059700.0;632272.0;2349445.0;804254.0;463384.0;7320.13;0.807
Республика Татарстан;регион;92000000;2011;3787485.0;1748993.0;2038492.0;2856436.0;931049.0;724020.0;3063465.0;633751.0;2341351.0;812383.0;454710.0;3799964.0;1755865.0;2044098.0;2871034.0;928929.0;727006.0;3072957.0;639066.0;2338691.0;822207.0;448859.0;7797.31;0.83
Республика Татарстан;регион;92000000;2012;3812442.0;1762737.0;2049705.0;2885633.0;926809.0;729993.0;3082449.0;644380.0;2336031.0;832031.0;443008.0;3826898.0;1770500.0;2056399.0;2900686.0;926213.0;736222.0;3090677.0;652988.0;2330786.0;843124.0;444718.0;8700.46;0.841
Республика Татарстан;регион;92000000;2013;3841355.0;1778262.0;2063093.0;2915738.0;925617.0;742450.0;3098905.0;661597.0;2325541.0;854217.0;446428.0;3854482.0;1785396.0;2069086.0;2929466.0;925016.0;750338.0;3104144.0;671140.0;2317780.0;865562.0;449730.0;9522.91;0.848
Республика Татарстан;регион;92000000;2014;3867609.0;1792529.0;2075080.0;2943194.0;924415.0;758227.0;3109382.0;680682.0;2310020.0;876907.0;453032.0;3881044.0;1799336.0;2081708.0;2956642.0;924402.0;767096.0;3113948.0;690488.0;2301040.0;889514.0;456596.0;10798.01;0.846
Республика Татарстан;регион;92000000;2015;3894478.0;1806143.0;2088335.0;2970089.0;924389.0;775964.0;3118514.0;700295.0;2292061.0;902122.0;460159.0;3906798.0;1812584.0;2094214.0;2982122.0;924675.0;785742.0;3121055.0;710938.0;2279736.0;916124.0;467391.0;11939.08;0.858
Республика Татарстан;регион;92000000;2016;3919117.0;1819025.0;2100092.0;2994156.0;924961.0;795521.0;3123596.0;721581.0;2267410.0;930126.0;474623.0;3932921.0;1826703.0;2106218.0;3008042.0;924880.0;805452.0;3127469.0;731199.0;2258910.0;942812.0;480912.0;12477.36;0.86
Республика Татарстан;регион;92000000;2017;3946725.0;1834381.0;2112344.0;3021927.0;924798.0;815383.0;3131342.0;740817.0;2250409.0;955499.0;487202.0;3956764.0;1840278.0;2116487.0;3032948.0;923817.0;822230.0;3134534.0;747912.0;2240412.0;968440.0;494594.0;12894.58;0.852
Республика Татарстан;регион;92000000;2018;3966804.0;1846174.0;2120630.0;3043968.0;922836.0;829078.0;3137726.0;755008.0;2230414.0;981382.0;501986.0;3974376.0;1850694.0;2123682.0;3051772.0;922604.0;833713.0;3140662.0;759060.0;2221712.0;993604.0;509946.0;13488.71;0.852
Республика Татарстан;регион;92000000;2019;3981947.0;1855213.0;2126734.0;3059575.0;922372.0;838348.0;3143599.0;763111.0;2213011.0;1005825.0;517906.0;3989152.0;1859167.0;2129986.0;3065278.0;923875.0;842552.0;3146601.0;764897.0;2234126.0;990129.0;526366.0;13890.07;0.853
Республика Татарстан;регион;92000000;2020;3996358.0;1863121.0;2133237.0;3070980.0;925378.0;846755.0;3149603.0;766683.0;2255242.0;974433.0;534827.0;3997024.0;1863849.0;2133176.0;3070974.0;926051.0;848303.0;3148722.0;768576.0;2247127.0;981321.0;541990.0;14731.95;0.85
Республика Татарстан;регион;92000000;2021;3997691.0;1864577.0;2133114.0;3070967.0;926724.0;849851.0;3147840.0;770470.0;2239012.0;988209.0;549154.0;3998888.0;1866436.0;2132452.0;3070941.0;927946.0;850814.0;3148074.0;772106.0;2261042.0;965739.0;555094.0;16132.25;0.848
Республика Татарстан;регион;92000000;2022;4000084.0;1868294.0;2131790.0;3070915.0;929169.0;851777.0;3148307.0;773743.0;2283072.0;943269.0;561034.0;4000854.0;1868660.0;2132194.0;3071136.0;929719.0;851994.0;3148861.0;774626.0;2271306.0;954922.0;571544.0;17701.79;0.848
Республика Татарстан;регион;92000000;2023;4001625.0;1869027.0;2132598.0;3071356.0;930269.0;852210.0;3149415.0;775510.0;2259540.0;966575.0;582054.0;4002320.0;1868816.0;2133504.0;3070260.0;932061.0;851350.0;3150971.0;773686.0;2277786.0;950850.0;594701.0;18637.26;0.848
Республика Татарстан;регион;92000000;2024;4003016.0;1868606.0;2134410.0;3069163.0;933853.0;850489.0;3152527.0;771861.0;2296031.0;935124.0;607348.0;4011311.0;1874236.0;2137074.0;3076264.0;935046.0;851414.0;3159898.0;768710.0;2297085.0;945516.0;620572.0;20796.22;0.848
Республика Татарстан;регион;92000000;2025;4019606.0;1879867.0;2139739.0;3083366.0;936240.0;852338.0;3167268.0;765558.0;2298139.0;955909.0;633796.0;;;;;;;;;;;;22643.65;0.822
Республика Тыва;регион;93000000;2000;306152.0;146761.0;159391.0;152460.0;153692.0;115389.0;190763.0;103315.0;174786.0;28051.0;12266.0;305940.0;146370.0;159570.0;153334.0;152606.0;114634.0;191307.0;102433.0;175526.0;27982.0;12158.0;;
Республика Тыва;регион;93000000;2001;305729.0;145980.0;159749.0;154208.0;151521.0;113878.0;191851.0;101551.0;176265.0;27913.0;12050.0;305472.0;145653.0;159820.0;154992.0;150481.0;113136.0;192336.0;100490.0;177054.0;27929.0;11996.0;;
Республика Тыва;регион;93000000;2002;305216.0;145326.0;159890.0;155775.0;149441.0;112395.0;192821.0;99428.0;177843.0;27945.0;11943.0;305354.0;145140.0;160214.0;156897.0;148458.0;112004.0;193351.0;98186.0;179210.0;27960.0;11896.0;3117.51;
Республика Тыва;регион;93000000;2003;305493.0;144955.0;160538.0;158019.0;147474.0;111612.0;193881.0;96943.0;180576.0;27974.0;11850.0;305225.0;144735.0;160490.0;158304.0;146920.0;110734.0;194491.0;95554.0;181760.0;27910.0;11960.0;3546.8;
Республика Тыва;регион;93000000;2004;304957.0;144515.0;160442.0;158590.0;146367.0;109856.0;195101.0;94166.0;182945.0;27846.0;12070.0;304512.0;144202.0;160310.0;159468.0;145044.0;108338.0;196173.0;92929.0;183677.0;27906.0;12303.0;4032.96;
Республика Тыва;регион;93000000;2005;304066.0;143889.0;160177.0;160345.0;143721.0;106821.0;197245.0;91692.0;184409.0;27965.0;12536.0;303478.0;143542.0;159936.0;158800.0;144678.0;105304.0;198174.0;90573.0;184916.0;27989.0;12746.0;4635.88;1.816
Республика Тыва;регион;93000000;2006;302889.0;143195.0;159694.0;157255.0;145634.0;103787.0;199102.0;89454.0;185422.0;28013.0;12957.0;302623.0;143020.0;159604.0;157062.0;145560.0;102548.0;200074.0;88433.0;186100.0;28090.0;13208.0;5055.48;1.8256
